trans,storage,freq
0.02,0.0,0.218736812888473
0.02,0.0125,0.191128334759064
0.02,0.025,0.16284293755848
0.02,0.0375,0.153328601857154
0.02,0.05,0.153328601857154
0.04,0.0,0.239369440163713
0.04,0.0125,0.210670992103658
0.04,0.025,0.181220627651541
0.04,0.0375,0.151005182317363
0.04,0.05,0.139751364203924
0.06,0.0,0.261860552254007
0.06,0.0125,0.226088133159223
0.06,0.025,0.196859209954525
0.06,0.0375,0.166832794700028
0.06,0.05,0.137399949355363
0.08,0.0,0.273177151181059
0.08,0.0125,0.231677712183355
0.08,0.025,0.202966418580438
0.08,0.0375,0.173290760965457
0.08,0.05,0.14273467805755
0.1,0.0,0.276288066184421
0.1,0.0125,0.23309145664949
0.1,0.025,0.204761298444488
0.1,0.0375,0.175328202831103
0.1,0.05,0.144942005170869
