x,y,bx,by,bxy,a,R^2
demand,trans,-1.9572808900484004,0.679595342606131,-9.34090120801359,0.21096802208517593,0.9464221947100355
demand,storage,-2.176361499852653,-4.653011723639364e-06,3.960263102437607e-05,0.2188567951706521,0.99990542735969
demand,inertia,-1.9088564873928888,-0.052163713645980936,1.651914710213155,0.20387889258433484,0.7382875131596935
demand,solar,-2.426345595820979,-1.4224506187972565,52.45162019632244,0.21377251790584373,0.8806680880406016
trans,storage,0.7431943921661481,-2.7800550941421226e-06,-8.25142828669667e-05,0.20908561480788573,0.9352182734117933
trans,inertia,0.828415219963957,-0.04913097143317546,-0.7477125508433301,0.19345105817194475,0.9309924139487027
trans,solar,0.6794187923348717,-1.4378761251285468,-4.673852667934491,0.20839954458100834,0.9616669992599611
storage,inertia,-4.343556746641207e-06,-0.05104906130595404,4.009708376682963e-06,0.2042575182345473,0.7229696140892552
storage,solar,-5.231248037450912e-06,-1.4175212325374638,0.00010704987294229973,0.21440756055368718,0.9373887395193757
inertia,solar,-0.04889358110497199,-1.0833372062847288,1.1184172161806825,0.19874568759525063,0.7449122855051835
